Reactions,Flux
PFK,13.562
PFL,0
PGI,8.28
PGK,-29.312
PGL,9.881
ACALD,0
AKGt2r,0
PGM,-26.839
PIt2r,6.081
ALCD2x,0
ACALDt,0
ACKr,0
PPC,4.737
ACONTa,10.366
ACONTb,10.366
ATPM,8.39
PPCK,0
ACt2r,0
PPS,0
ADK1,0
AKGDH,8.582
ATPS4r,80.607
PTAr,0
PYK,2.744
BIOMASS_Ecoli_core_w_GAM,1.653
PYRt2,0
CO2t,-40.653
RPE,5.399
CS,10.366
RPI,-4.482
SUCCt2_2,0
CYTBD,77.483
D_LACt2,0
ENO,26.839
SUCCt3,0
ETOHt2r,0
SUCDi,8.582
SUCOAS,-8.582
TALA,2.998
THD2,0
TKT1,2.998
TKT2,2.401
TPI,13.562
EX_ac_e,-0
EX_acald_e,-0
EX_akg_e,-0
EX_co2_e,40.653
EX_etoh_e,-0
EX_for_e,-0
EX_fru_e,-0
EX_fum_e,-0
EX_glc__D_e,-18.5
EX_gln__L_e,-0
EX_glu__L_e,-0
EX_h_e,33.161
EX_h2o_e,52.694
EX_lac__D_e,-0
EX_mal__L_e,-0
EX_nh4_e,-9.014
EX_o2_e,-38.742
EX_pi_e,-6.081
EX_pyr_e,-0
EX_succ_e,0
FBA,13.562
FBP,0
FORt2,0
FORt,0
FRD7,0
FRUpts2,0
FUM,8.582
FUMt2_2,0
G6PDH2r,9.881
GAPD,29.312
GLCpts,18.5
GLNS,0.423
GLNabc,0
GLUDy,-8.591
GLUN,0
GLUSy,0
GLUt2r,0
GND,9.881
H2Ot,-52.694
ICDHyr,10.366
ICL,0
LDH_D,0
MALS,0
MALt2_2,0
MDH,8.582
ME1,0
ME2,0
NADH16,68.901
NADTRHD,0
NH4t,9.014
O2t,38.742
PDH,16.561
